"ENTREZID"	"EVIDENCE"	"ONTOLOGY"	"SYMBOL"	"TXCHROM"	"GOID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
11845	"IEA"	"MF"	"Arf6"	"chr12"	"GO:0000166"	-0.385450611158376	8.30319049102538	0	0.998628531074341	0.999999941668251
70333	"ISO"	"CC"	"Cd3eap"	"chr7"	"GO:0001650"	-0.308770079092934	4.79192630254963	0	0.998630688733116	0.999999941668251
60315	"ND"	"MF"	"Myg1"	"chr15"	"GO:0003674"	0.237932399040044	4.53576687887654	0	0.998634709401238	0.999999941668251
17420	"IBA"	"BP"	"Mnat1"	"chr12"	"GO:0000079"	-0.358991110370904	4.59209930185588	0	0.998638409012151	0.999999941668251
67035	"ISO"	"MF"	"Dnajb4"	"chr3"	"GO:0001671"	0.22637852843693	6.5714027193386	0	0.998639403854906	0.999999941668251
269955	"ND"	"MF"	"Rccd1"	"chr7"	"GO:0003674"	0.0791600099791245	3.25174380093599	0	0.998639438308676	0.999999941668251
103537	"ND"	"MF"	"Mbtd1"	"chr11"	"GO:0003674"	-0.244606044679044	6.37831385048566	0	0.998639668123725	0.999999941668251
70497	"ND"	"MF"	"Arhgap17"	"chr7"	"GO:0003674"	0.288481616200976	5.37672282514953	0	0.9986417215138	0.999999941668251
21813	"IEA"	"MF"	"Tgfbr2"	"chr9"	"GO:0000166"	-0.230250924256288	7.43189788031195	0	0.998642202111817	0.999999941668251
22225	"ISO"	"MF"	"Usp5"	"chr6"	"GO:0004843"	0.435650788123343	6.49106789828334	0	0.998643748964445	0.999999941668251
20641	"IBA"	"CC"	"Snrpd1"	"chr18"	"GO:0000243"	0.348784208946052	4.62733885423779	0	0.998645506454552	0.999999941668251
94185	"IMP"	"BP"	"Tnfrsf21"	"chr17"	"GO:0001783"	0.333604348568677	7.96875321265984	0	0.998646756486016	0.999999941668251
69837	"ISO"	"CC"	"Pcgf1"	"chr6"	"GO:0005634"	-0.051369186615852	1.07924600403038	0	0.998647355383128	0.999999941668251
83679	"IPI"	"MF"	"Pde4dip"	"chr3"	"GO:0005515"	-0.1673771167844	5.26025522867158	0	0.998647731116144	0.999999941668251
20353	"IMP"	"BP"	"Sema4c"	"chr1"	"GO:0001843"	-0.186342816843907	7.87348738779485	0	0.998648965771464	0.999999941668251
239510	"ND"	"MF"	"Phf20l1"	"chr15"	"GO:0003674"	-0.0405116276949515	6.27906187416839	0	0.998649982928781	0.999999941668251
627352	"ND"	"MF"	"Morf4l1b"	NA	"GO:0003674"	0.466085699517827	3.9088982160335	0	0.998651109077914	0.999999941668251
106840	"IBA"	"CC"	"Unc119b"	"chr5"	"GO:0005622"	-0.367239609487644	6.0448500363984	0	0.99865126344362	0.999999941668251
15159	"IBA"	"MF"	"Hccs"	"chrX"	"GO:0004408"	0.0588289483050684	4.28075572092991	0	0.998651491755495	0.999999941668251
27377	"IEA"	"MF"	"Yme1l1"	"chr2"	"GO:0000166"	-0.329307013754795	6.90198538497282	0	0.998652252152666	0.999999941668251
11671	"ISO"	"BP"	"Aldh3a2"	"chr11"	"GO:0000302"	-0.131699121160408	6.21374379012042	0	0.998652278271257	0.999999941668251
229731	"ISO"	"MF"	"Slc25a24"	"chr3"	"GO:0005347"	0.228409336093024	5.4911980976674	0	0.998654567609352	0.999999941668251
208768	"ND"	"MF"	"Sde2"	"chr1"	"GO:0003674"	0.343558251903356	6.87266614628551	0	0.99865625947722	0.999999941668251
106200	"IBA"	"MF"	"Txndc11"	"chr16"	"GO:0003756"	-0.396814859944985	5.1924504612377	0	0.998658083029303	0.999999941668251
66848	"ISO"	"MF"	"Fuca2"	"chr10"	"GO:0004560"	-0.485649003224221	5.66904814250394	0	0.998660044838876	0.999999941668251
15468	"IDA"	"BP"	"Prmt2"	"chr10"	"GO:0001666"	-0.326749957726348	4.60329174960643	0	0.998660132617153	0.999999941668251
69568	"ISO"	"CC"	"Vkorc1l1"	"chr5"	"GO:0005783"	-0.225470501759816	2.28486699394631	0	0.998661451154026	0.999999941668251
19647	"IMP"	"BP"	"Rbbp6"	"chr7"	"GO:0001701"	0.454164215869543	7.79678328085247	0	0.998662651897045	0.999999941668251
236904	"IBA"	"MF"	"Klhl15"	"chrX"	"GO:0004842"	0.369565607024085	3.41934878075302	0	0.998663146840388	0.999999941668251
104457	"ND"	"MF"	"0610010K14Rik"	"chr11"	"GO:0003674"	0.372642016851498	3.96109256895932	0	0.998664073071868	0.999999941668251
319587	"ND"	"MF"	"4930539J05Rik"	"chr3"	"GO:0003674"	0.0568386988296585	3.07283715935341	0	0.998667189986193	0.999999941668251
94064	"ISO"	"MF"	"Mrpl27"	"chr11"	"GO:0003723"	0.260323989247746	3.36306522994914	0	0.998668608962393	0.999999941668251
67333	"IEA"	"MF"	"Stk35"	"chr2"	"GO:0000166"	-0.378908282195562	5.78667877387787	0	0.998671433402961	0.999999941668251
67863	"ISO"	"MF"	"Slc25a11"	"chr11"	"GO:0003723"	-0.243572340890743	6.02737520369812	0	0.998672475225195	0.999999941668251
66101	"ISO"	"MF"	"Ppih"	"chr4"	"GO:0003755"	-0.0768248720074668	1.16884528828072	0	0.998675929612453	0.999999941668251
58859	"IEA"	"MF"	"Efemp2"	"chr19"	"GO:0005509"	0.546297047018685	5.38677419030222	0	0.998681497798322	0.999999941668251
17685	"IEA"	"MF"	"Msh2"	"chr17"	"GO:0000166"	0.385436240042903	5.61008901092057	0	0.998682785794778	0.999999941668251
69860	"IEA"	"MF"	"Eif1ad"	"chr19"	"GO:0003723"	-0.242083288033148	4.85258278659324	0	0.99868514058206	0.999999941668251
73694	"ISO"	"CC"	"Ndufaf7"	"chr17"	"GO:0005615"	0.319713243397955	3.51147392314414	0	0.998686051286364	0.999999941668251
72825	"ISO"	"MF"	"Mon1a"	"chr9"	"GO:0005085"	-0.43105905899842	4.24187688489874	0	0.998686414035544	0.999999941668251
12867	"IBA"	"MF"	"Cox7c"	"chr13"	"GO:0004129"	-0.24659995738813	2.1849083354823	0	0.998691186156655	0.999999941668251
240028	"IMP"	"MF"	"Lnpep"	"chr17"	"GO:0004177"	-0.382895855046218	6.07168864975023	0	0.998695214189607	0.999999941668251
66410	"IEA"	"MF"	"Mterf3"	"chr13"	"GO:0003677"	0.161248854848706	4.35927895270844	0	0.998695337533838	0.999999941668251
13433	"IMP"	"BP"	"Dnmt1"	"chr9"	"GO:0000122"	-0.292278895933391	7.65280294453907	0	0.998697018843551	0.999999941668251
56077	"IEA"	"MF"	"Dgke"	"chr11"	"GO:0000166"	0.341209783635699	3.74033987805161	0	0.998699170005548	0.999999941668251
66231	"ISO"	"CC"	"Thoc7"	"chr14"	"GO:0000346"	0.432245647932752	5.52965416828465	0	0.998702483665568	0.999999941668251
100504586	NA	NA	"Gm20300"	"chr10"	NA	-0.166498775955438	2.66568572528066	0	0.99870319634012	0.999999941668251
66352	"ISO"	"CC"	"Blzf1"	"chr1"	"GO:0000139"	-0.330871889519909	5.31101382521974	0	0.998705171238464	0.999999941668251
625018	"ISO"	"MF"	"C4a"	"chr17"	"GO:0001848"	-0.242246312293611	2.50958003632989	0	0.998706309911225	0.999999941668251
70675	"ISO"	"MF"	"Vcpip1"	"chr1"	"GO:0004843"	-0.329409646922374	6.10028773467171	0	0.998706736353086	0.999999941668251
69085	"IEA"	"MF"	"Zcchc9"	"chr13"	"GO:0003676"	-0.356548036092065	4.52021351292625	0	0.998708850296506	0.999999941668251
218885	"IDA"	"CC"	"Oxnad1"	"chr14"	"GO:0005739"	0.382215802847189	4.30817048544449	0	0.998708935875829	0.999999941668251
268470	"IEA"	"MF"	"Ube2z"	"chr11"	"GO:0000166"	-0.449395515732728	7.54171888240051	0	0.998709324884433	0.999999941668251
100763	"ISO"	"BP"	"Ube3c"	"chr5"	"GO:0000209"	0.38113002497458	6.26097314581786	0	0.998709512142783	0.999999941668251
67437	"IBA"	"CC"	"Ssr3"	"chr3"	"GO:0005622"	0.380105390669518	8.44610148124484	0	0.998709813536558	0.999999941668251
328162	"IBA"	"CC"	"Trmt61a"	"chr12"	"GO:0005634"	0.164076229413489	4.030190202803	0	0.998710290326104	0.999999941668251
229603	"ISO"	"BP"	"Otud7b"	"chr3"	"GO:0000122"	-0.216393161573513	6.22877566171917	0	0.998710948168777	0.999999941668251
14745	"IDA"	"BP"	"Lpar1"	"chr4"	"GO:0000187"	0.085913086965975	1.66167493621555	0	0.99871101375781	0.999999941668251
100037282	"ND"	"MF"	"Rsph3b"	"chr17"	"GO:0003674"	-0.247911707601151	2.64457829194726	0	0.99871124157288	0.999999941668251
52535	"IDA"	"CC"	"Mettl17"	"chr14"	"GO:0005739"	0.16357042125132	3.9364406267825	0	0.998712254528259	0.999999941668251
20588	"ISO"	"CC"	"Smarcc1"	"chr9"	"GO:0000790"	0.479923115746272	6.98780464397454	0	0.998713146292048	0.999999941668251
66935	"ISO"	"CC"	"Cir1"	"chr2"	"GO:0000118"	-0.09795051188938	1.9001092768829	0	0.998713965019186	0.999999941668251
67418	"IEA"	"BP"	"Ppil4"	"chr10"	"GO:0000413"	0.0727496976064481	6.14326074928616	0	0.998715434150381	0.999999941668251
213236	"IEA"	"MF"	"Dnd1"	"chr18"	"GO:0003676"	0.035257978363769	0.547219623358398	0	0.998715712675321	0.999999941668251
20686	"IDA"	"CC"	"Spa17"	"chr9"	"GO:0005737"	-0.101186087539076	1.31392094636826	0	0.998721390295548	0.999999941668251
12009	"IDA"	"CC"	"Cep131"	"chr11"	"GO:0001669"	0.265192952067333	4.06621845900508	0	0.998722112784861	0.999999941668251
380601	"ISO"	"BP"	"Fastkd5"	"chr2"	"GO:0000963"	0.0225544706923162	3.24898862708627	0	0.998722340128975	0.999999941668251
56095	"IEA"	"BP"	"Ftsj3"	"chr11"	"GO:0001510"	0.348195850151884	6.63447291002962	0	0.998723482278042	0.999999941668251
433956	"ISO"	"BP"	"Dnaaf5"	"chr5"	"GO:0003341"	0.344937218845003	4.58308770429303	0	0.998723939150143	0.999999941668251
223739	"ND"	"MF"	"5031439G07Rik"	"chr15"	"GO:0003674"	-0.506341191381631	6.38628000212773	0	0.998724830571241	0.999999941668251
56526	"IEA"	"MF"	"Sept6"	"chrX"	"GO:0000166"	0.284392869633287	3.87246146988205	0	0.998725509799701	0.999999941668251
67074	"IEA"	"BP"	"Mon2"	"chr10"	"GO:0006810"	-0.383104495034098	7.60696116478734	0	0.998726030053683	0.999999941668251
109145	"IBA"	"BP"	"Gins4"	"chr8"	"GO:0000727"	0.194672430018043	3.85553887526825	0	0.998726042704658	0.999999941668251
231070	"IPI"	"MF"	"Insig1"	"chr5"	"GO:0005515"	0.244523423367795	4.65434473309427	0	0.998727042018379	0.999999941668251
11821	"IDA"	"MF"	"Aprt"	"chr8"	"GO:0002055"	0.458213643380009	5.4908071971227	0	0.998727952513725	0.999999941668251
76804	"ISO"	"CC"	"Kdm4c"	"chr4"	"GO:0000790"	-0.434982114595504	5.14660263695974	0	0.998731164873726	0.999999941668251
234854	"IEA"	"MF"	"Cdk10"	"chr8"	"GO:0000166"	-0.362613304877933	4.13805392827858	0	0.99873125007177	0.999999941668251
69548	"ND"	"MF"	"2310015A10Rik"	"chr12"	"GO:0003674"	-0.232618613037825	3.52547052337297	0	0.998731435500671	0.999999941668251
18938	"IEA"	"MF"	"Ppp1r14b"	"chr19"	"GO:0004864"	0.173189953425649	4.27328843642137	0	0.99873193473739	0.999999941668251
11908	"ISO"	"MF"	"Atf1"	"chr15"	"GO:0000977"	0.322990459897881	5.40760290034229	0	0.998733340672158	0.999999941668251
70118	"ND"	"MF"	"Srrd"	"chr5"	"GO:0003674"	-0.229949579039183	2.20610487964118	0	0.998734438625722	0.999999941668251
217127	"ISO"	"CC"	"Kat7"	"chr11"	"GO:0000123"	-0.487928740147856	6.38007834199858	0	0.998736027020672	0.999999941668251
384275	NA	NA	"Gm5297"	NA	NA	0.487879196635226	5.27077574655752	0	0.998737628894707	0.999999941668251
242960	"ISO"	"MF"	"Fbxl5"	"chr5"	"GO:0004842"	-0.454058276677252	6.43486250770917	0	0.998739207910092	0.999999941668251
107328	"IEA"	"MF"	"Trpt1"	"chr19"	"GO:0000215"	-0.184053403022374	2.005267614544	0	0.998739241471989	0.999999941668251
16976	"ISO"	"CC"	"Lrpap1"	"chr5"	"GO:0005737"	0.546402959950047	6.33321943236268	0	0.998739554935329	0.999999941668251
11409	"ISO"	"MF"	"Acads"	"chr5"	"GO:0000062"	-0.458874127998015	5.04257159923004	0	0.998739586113284	0.999999941668251
269999	"IMP"	"BP"	"Orai3"	"chr7"	"GO:0002115"	0.224591160907447	3.84891887398793	0	0.998740514630038	0.999999941668251
68915	"IEA"	"MF"	"Vars2"	"chr17"	"GO:0000166"	0.4016822743976	4.49351529563903	0	0.998740772277456	0.999999941668251
56422	"IEA"	"MF"	"Hbs1l"	"chr10"	"GO:0000166"	-0.388565827446969	6.30590662709936	0	0.998742591916839	0.999999941668251
227095	"ISO"	"MF"	"Hibch"	"chr1"	"GO:0003860"	0.445599433337676	4.19708538234673	0	0.998744694840899	0.999999941668251
71770	"IMP"	"BP"	"Ap2b1"	"chr11"	"GO:0003279"	-0.446710034631844	7.5750716159898	0	0.998746868809148	0.999999941668251
69709	"ND"	"MF"	"Ptrhd1"	"chr12"	"GO:0003674"	0.270835043964631	3.86903670890704	0	0.998747568606021	0.999999941668251
11981	"IEA"	"MF"	"Atp9a"	"chr2"	"GO:0000166"	-0.351802318396879	7.09630763206735	0	0.998748294415036	0.999999941668251
226178	"ND"	"MF"	"Wbp1l"	"chr19"	"GO:0003674"	-0.439047890197496	6.31769103832253	0	0.998748863655128	0.999999941668251
622434	"IMP"	"BP"	"Arhgef26"	"chr3"	"GO:0001886"	-0.223842512406807	5.28305205303753	0	0.998749339114593	0.999999941668251
73261	"ND"	"MF"	"1700037C18Rik"	"chr16"	"GO:0003674"	-0.067847814145553	1.07447910131816	0	0.998750388123642	0.999999941668251
52838	"ISO"	"CC"	"Dnlz"	"chr2"	"GO:0005654"	0.257226979973143	3.74683093596136	0	0.998751500041227	0.999999941668251
245671	"ISO"	"BP"	"Klf8"	"chrX"	"GO:0000122"	0.154495223098498	1.90107882128338	0	0.998752068739466	0.999999941668251
57815	"IEA"	"MF"	"Spata5"	"chr3"	"GO:0000166"	0.3622181226532	4.83309351391019	0	0.998752717597318	0.999999941668251
100503864	NA	NA	NA	NA	NA	-0.171834062633639	1.02196302541567	0	0.998753382813623	0.999999941668251
331046	"ND"	"MF"	"Tgm4"	"chr9"	"GO:0003674"	-0.177459603312718	2.78980742875406	0	0.998753531479676	0.999999941668251
224656	"IEA"	"MF"	"Zfp523"	"chr17"	"GO:0003676"	0.264382817651049	4.45884109175222	0	0.998754841289975	0.999999941668251
100134990	NA	NA	"Gm12060"	"chr11"	NA	-0.160459203465942	2.18581210674722	0	0.998757116704797	0.999999941668251
68023	"ISO"	"CC"	"Pdf"	"chr8"	"GO:0005739"	0.231363738496838	3.88841511470755	0	0.998759053023542	0.999999941668251
114604	"ISO"	"CC"	"Prdm15"	"chr16"	"GO:0005634"	-0.403260254904785	4.28555834992412	0	0.998761810448077	0.999999941668251
67118	"ISO"	"BP"	"Bfar"	"chr16"	"GO:0000209"	0.466918732150769	4.59492497058543	0	0.998764241564481	0.999999941668251
332359	"ND"	"MF"	"Tigd3"	"chr19"	"GO:0003674"	0.0192810857719357	0.162616898160038	0	0.998765949210065	0.999999941668251
68598	"ISO"	"CC"	"Dnajc8"	"chr4"	"GO:0005654"	0.54779103082891	5.48780428421488	0	0.998766940946623	0.999999941668251
243371	"ND"	"MF"	"Lrrc61"	"chr6"	"GO:0003674"	-0.046247685979703	2.46224859978872	0	0.998767079579667	0.999999941668251
72826	"IEA"	"CC"	"Fam76b"	"chr9"	"GO:0005634"	-0.285413498574508	4.94434513580606	0	0.998770960714356	0.999999941668251
27418	"IDA"	"CC"	"Mkln1"	"chr6"	"GO:0001726"	-0.413732007342715	6.52514448033413	0	0.998771148499094	0.999999941668251
67197	"IBA"	"BP"	"Zcrb1"	"chr15"	"GO:0000398"	0.452075681134027	3.87251137167484	0	0.99877255725548	0.999999941668251
17463	"ISO"	"CC"	"Psmd7"	"chr8"	"GO:0000502"	0.521231147951285	6.4778511377181	0	0.998775329152669	0.999999941668251
269614	"IEA"	"MF"	"Pank4"	"chr4"	"GO:0000166"	-0.304274729143541	5.35250625025499	0	0.998776051197899	0.999999941668251
76263	"ISO"	"MF"	"Gstk1"	"chr6"	"GO:0004364"	-0.211321296542605	3.41392421333509	0	0.998777674450367	0.999999941668251
100502796	NA	NA	"Gm19378"	NA	NA	-0.203305038656833	2.04273939832021	0	0.998778276563061	0.999999941668251
23917	"ISO"	"MF"	"Impdh1"	"chr6"	"GO:0003676"	-0.427893292267237	5.74017587852411	0	0.998783543018985	0.999999941668251
13382	"ISO"	"MF"	"Dld"	"chr12"	"GO:0004148"	-0.288696152946855	6.60879347247607	0	0.998785035379824	0.999999941668251
68134	"ISO"	"BP"	"Upf3b"	"chrX"	"GO:0000184"	0.116944861312852	4.5601401836721	0	0.998786452714865	0.999999941668251
67665	"IEA"	"CC"	"Dctn4"	"chr18"	"GO:0005737"	-0.140688199914902	7.45933102495517	0	0.998786664029314	0.999999941668251
100504925	NA	NA	NA	NA	NA	0.153575474562176	1.37601182704652	0	0.998788209544404	0.999999941668251
230234	"ND"	"MF"	"Fam206a"	"chr4"	"GO:0003674"	0.441169186699682	4.79090571064345	0	0.99878874061904	0.999999941668251
68040	"IBA"	"BP"	"Zfp593"	"chr4"	"GO:0000055"	-0.156598282916845	3.61641181293135	0	0.998789927568411	0.999999941668251
69535	"IEA"	"CC"	"Ten1"	"chr11"	"GO:0000781"	-0.271762229000663	3.91066495501902	0	0.998791247613819	0.999999941668251
24082	NA	NA	"Map2k3os"	"chr11"	NA	-0.297248569294948	3.14997296649731	0	0.998794131968892	0.999999941668251
68198	"ND"	"MF"	"Ndufb2"	"chr6"	"GO:0003674"	0.282533225169511	4.60159095769549	0	0.998794471417346	0.999999941668251
71684	"ND"	"MF"	"Rbm43"	"chr2"	"GO:0003674"	0.317134835191177	3.53003191158344	0	0.998795239399741	0.999999941668251
67886	"ISO"	"BP"	"Camsap2"	"chr1"	"GO:0000226"	0.146713826844231	6.97783330305596	0	0.998797531057735	0.999999941668251
76167	"IBA"	"CC"	"Snrnp35"	"chr5"	"GO:0000243"	-0.240563649406905	2.40070238145879	0	0.998798081385902	0.999999941668251
320634	"IGI"	"BP"	"Ocrl"	"chrX"	"GO:0001701"	0.47942980866287	5.27789514096505	0	0.998799000952606	0.999999941668251
110911	"NAS"	"MF"	"Cds2"	"chr2"	"GO:0004605"	0.224136709679142	6.34901416837564	0	0.99880094578801	0.999999941668251
320487	"ND"	"MF"	"Heatr5a"	"chr12"	"GO:0003674"	0.488652323028802	5.48963721421681	0	0.998801541762333	0.999999941668251
12282	"IEA"	"MF"	"Hyou1"	"chr9"	"GO:0000166"	0.26327124743811	7.8678985709762	0	0.998807967335833	0.999999941668251
68028	"IBA"	"BP"	"Rpl22l1"	"chr3"	"GO:0002181"	-0.363958174461665	4.82801527568958	0	0.998808260798876	0.999999941668251
232087	"IEA"	"MF"	"Mat2a"	"chr6"	"GO:0000166"	-0.048383626772404	8.60989375070053	0	0.998810478871606	0.999999941668251
235567	"ISO"	"BP"	"Dnajc13"	"chr9"	"GO:0001649"	0.311137047031819	6.48175193463536	0	0.998812046865664	0.999999941668251
59053	"ND"	"MF"	"Hgh1"	"chr15"	"GO:0003674"	0.242038266299057	3.46281675885324	0	0.998812785610788	0.999999941668251
52245	"ND"	"MF"	"Commd2"	"chr3"	"GO:0003674"	-0.209750839466662	3.21248781852823	0	0.998812794542227	0.999999941668251
11750	"ISO"	"MF"	"Anxa7"	"chr14"	"GO:0003723"	-0.480970739659935	6.90980489543216	0	0.998812813689671	0.999999941668251
223664	"ND"	"MF"	"Lrrc14"	"chr15"	"GO:0003674"	0.153342423877424	3.34473942358662	0	0.998814207215593	0.999999941668251
14391	"ISO"	"CC"	"Gabpb1"	"chr2"	"GO:0000932"	-0.333103432700887	5.90812544941022	0	0.998816896895215	0.999999941668251
228812	"ISO"	"MF"	"Pigu"	"chr2"	"GO:0003923"	0.369227393257545	4.76378087375002	0	0.9988176272946	0.999999941668251
74302	"ISO"	"MF"	"Mtmr3"	"chr11"	"GO:0004438"	-0.412388965350145	6.79836338471361	0	0.998818830889277	0.999999941668251
20437	"ISO"	"MF"	"Siah1a"	"chr8"	"GO:0004842"	-0.289949942469847	5.19100902365359	0	0.998820922608456	0.999999941668251
68090	"ND"	"MF"	"Yif1a"	"chr19"	"GO:0003674"	-0.438491368815312	4.62055697941261	0	0.998822230246082	0.999999941668251
17134	"IGI"	"BP"	"Mafg"	"chr11"	"GO:0001701"	-0.405340181743012	6.15021179354076	0	0.998822832832705	0.999999941668251
17909	"IEA"	"MF"	"Myo10"	"chr15"	"GO:0000166"	-0.361273014313203	7.23986346137818	0	0.998823271237339	0.999999941668251
414085	"ND"	"MF"	"9330151L19Rik"	"chr12"	"GO:0003674"	0.0563973334019936	1.33717467151686	0	0.998824995346391	0.999999941668251
66999	"IEA"	"MF"	"Med28"	"chr5"	"GO:0003779"	0.300369315558195	5.17238765618404	0	0.998825483446483	0.999999941668251
244219	"IEA"	"MF"	"Zfp668"	"chr7"	"GO:0003676"	0.363912727350425	3.09080657362261	0	0.998827824779061	0.999999941668251
66306	"ND"	"MF"	"Fam53c"	"chr18"	"GO:0003674"	0.0632691258143252	6.12845106975197	0	0.998830540213341	0.999999941668251
12313	"IDA"	"BP"	"Calm1"	"chr12"	"GO:0000086"	0.285288538832132	7.98459852720318	0	0.998831098722302	0.999999941668251
26428	"ISO"	"MF"	"Orc4"	"chr2"	"GO:0000166"	0.161368074626405	5.21023603488343	0	0.998831175141813	0.999999941668251
69227	"IDA"	"CC"	"Selenot"	"chr3"	"GO:0005783"	-0.254963627030598	7.116117471126	0	0.998834062156431	0.999999941668251
70790	"ISO"	"BP"	"Ubr5"	"chr15"	"GO:0000209"	-0.106779778412092	8.67482039999217	0	0.99883525589078	0.999999941668251
110196	"ISO"	"MF"	"Fdps"	"chr3"	"GO:0003723"	0.189615948096165	3.01308135822763	0	0.998835533615899	0.999999941668251
55960	"IEA"	"CC"	"Ebag9"	"chr15"	"GO:0005794"	-0.376662791922971	3.52862098406135	0	0.998835614657915	0.999999941668251
234915	"ND"	"MF"	"Cep126"	"chr9"	"GO:0003674"	-0.240312096506379	4.03841715957493	0	0.998837937926397	0.999999941668251
70625	"ISO"	"MF"	"Med26"	"chr8"	"GO:0001104"	0.30244160362879	4.85979838620004	0	0.998838824352028	0.999999941668251
75570	"ISO"	"CC"	"Nhej1"	"chr1"	"GO:0001650"	0.128323361030342	1.45976543124812	0	0.998840025427575	0.999999941668251
193796	"ISO"	"CC"	"Kdm4b"	"chr17"	"GO:0005634"	-0.384657296724873	5.57466209804093	0	0.998840614877556	0.999999941668251
66091	"ND"	"MF"	"Ndufa3"	"chr7"	"GO:0003674"	0.158191313679401	4.75714831311196	0	0.998843002252248	0.999999941668251
13690	"ISO"	"MF"	"Eif4g2"	"chr7"	"GO:0003723"	0.384118111861532	10.7706591153519	0	0.998844242711972	0.999999941668251
67628	"ISO"	"BP"	"Anp32b"	"chr4"	"GO:0000082"	-0.241743311816204	6.92324538389529	0	0.998844524766042	0.999999941668251
94220	"IEA"	"CC"	"Cnnm4"	"chr1"	"GO:0005886"	0.266811507577676	5.49260310726643	0	0.998847505305144	0.999999941668251
20846	"ISO"	"CC"	"Stat1"	"chr1"	"GO:0000790"	-0.378091259806004	5.44350240828961	0	0.998847579342027	0.999999941668251
270201	"IBA"	"MF"	"Klhl18"	"chr9"	"GO:0004842"	-0.423018992312597	5.23250731719082	0	0.998849691465867	0.999999941668251
381305	"IMP"	"BP"	"Rc3h1"	"chr1"	"GO:0000288"	-0.349136069060877	7.29168605241195	0	0.998850289125481	0.999999941668251
13144	"IEA"	"MF"	"Dapk3"	"chr10"	"GO:0000166"	-0.371073749511569	4.6158947656752	0	0.998853175964155	0.999999941668251
320808	"ND"	"MF"	"Dcaf5"	"chr12"	"GO:0003674"	-0.263700343546438	5.78523804869534	0	0.998853480421497	0.999999941668251
23955	"IEA"	"MF"	"Nek4"	"chr14"	"GO:0000166"	-0.375031295909247	4.1092179581429	0	0.998854444682593	0.999999941668251
232164	"ISO"	"MF"	"Paip2b"	"chr6"	"GO:0000900"	-0.413147000356529	6.55740415753782	0	0.998854606032287	0.999999941668251
21771	"ISO"	"CC"	"Utp4"	"chr8"	"GO:0001650"	0.256152507932479	6.06324449883728	0	0.998855300978445	0.999999941668251
21848	"IPI"	"MF"	"Trim24"	"chr6"	"GO:0002039"	-0.410929709461549	5.43797415598493	0	0.998855401806383	0.999999941668251
228998	"ISO"	"CC"	"Arfgap1"	"chr2"	"GO:0000139"	-0.362724390054457	5.85976581413145	0	0.998857496859409	0.999999941668251
74528	"ISO"	"BP"	"Mgme1"	"chr2"	"GO:0000002"	0.10148638152691	3.14758380335535	0	0.998858068375155	0.999999941668251
11957	"ISO"	"CC"	"Atp5j"	"chr16"	"GO:0000276"	0.217969791615165	6.42639568117941	0	0.998861982365355	0.999999941668251
100504494	NA	NA	NA	NA	NA	0.265212543261711	2.75115652909503	0	0.998864488369865	0.999999941668251
17129	"IDA"	"MF"	"Smad5"	"chr13"	"GO:0000979"	0.416753401468552	6.93644765268911	0	0.998868448731992	0.999999941668251
74315	"IBA"	"BP"	"Rnf145"	"chr11"	"GO:0000209"	-0.310127204097052	6.23871104227862	0	0.998868543227381	0.999999941668251
386612	"ISO"	"CC"	"Thoc6"	"chr17"	"GO:0000346"	0.482482602131358	4.80643287495828	0	0.998868939277007	0.999999941668251
71715	"IBA"	"MF"	"Dhx35"	"chr2"	"GO:0003723"	0.129509161339096	4.07898876373072	0	0.998869039369835	0.999999941668251
